,Survived,SibSp,Parch,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3
445,1,0,2,0,1,0,0,1,0,1,1,0,0
446,1,0,1,1,0,0,0,1,1,0,0,1,0
447,1,0,0,1,0,0,0,1,0,1,1,0,0
448,1,2,1,1,0,1,0,0,1,0,0,0,1
449,1,0,0,0,1,0,0,1,0,1,1,0,0
450,0,1,2,1,0,0,0,1,0,1,0,1,0
451,0,1,0,1,0,0,0,1,0,1,0,0,1
452,0,0,0,0,1,1,0,0,0,1,1,0,0
453,1,1,0,0,1,1,0,0,0,1,1,0,0
454,0,0,0,1,0,0,0,1,0,1,0,0,1
455,1,0,0,1,0,1,0,0,0,1,0,0,1
456,0,0,0,0,1,0,0,1,0,1,1,0,0
457,1,1,0,0,1,0,0,1,1,0,1,0,0
458,1,0,0,1,0,0,0,1,1,0,0,1,0
459,0,0,0,1,0,0,1,0,0,1,0,0,1
460,1,0,0,0,1,0,0,1,0,1,1,0,0
461,0,0,0,1,0,0,0,1,0,1,0,0,1
462,0,0,0,0,1,0,0,1,0,1,1,0,0
463,0,0,0,1,0,0,0,1,0,1,0,1,0
464,0,0,0,1,0,0,0,1,0,1,0,0,1
465,0,0,0,1,0,0,0,1,0,1,0,0,1
466,0,0,0,1,0,0,0,1,0,1,0,1,0
467,0,0,0,1,0,0,0,1,0,1,1,0,0
468,0,0,0,1,0,0,1,0,0,1,0,0,1
469,1,2,1,1,0,1,0,0,1,0,0,0,1
470,0,0,0,1,0,0,0,1,0,1,0,0,1
471,0,0,0,1,0,0,0,1,0,1,0,0,1
472,1,1,2,1,0,0,0,1,1,0,0,1,0
473,1,0,0,0,1,1,0,0,1,0,0,1,0
474,0,0,0,1,0,0,0,1,1,0,0,0,1
475,0,0,0,0,1,0,0,1,0,1,1,0,0
476,0,1,0,1,0,0,0,1,0,1,0,1,0
477,0,1,0,1,0,0,0,1,0,1,0,0,1
478,0,0,0,1,0,0,0,1,0,1,0,0,1
479,1,0,1,1,0,0,0,1,1,0,0,0,1
480,0,5,2,1,0,0,0,1,0,1,0,0,1
481,0,0,0,1,0,0,0,1,0,1,0,1,0
482,0,0,0,1,0,0,0,1,0,1,0,0,1
483,1,0,0,1,0,0,0,1,1,0,0,0,1
484,1,1,0,0,1,1,0,0,0,1,1,0,0
485,0,3,1,1,0,0,0,1,1,0,0,0,1
486,1,1,0,0,1,0,0,1,1,0,1,0,0
487,0,0,0,0,1,1,0,0,0,1,1,0,0
488,0,0,0,1,0,0,0,1,0,1,0,0,1
489,1,1,1,1,0,0,0,1,0,1,0,0,1
490,0,1,0,1,0,0,0,1,0,1,0,0,1
491,0,0,0,1,0,0,0,1,0,1,0,0,1
492,0,0,0,0,1,0,0,1,0,1,1,0,0
493,0,0,0,1,0,1,0,0,0,1,1,0,0
494,0,0,0,1,0,0,0,1,0,1,0,0,1
495,0,0,0,1,0,1,0,0,0,1,0,0,1
496,1,1,0,0,1,1,0,0,1,0,1,0,0
497,0,0,0,1,0,0,0,1,0,1,0,0,1
498,0,1,2,0,1,0,0,1,1,0,1,0,0
499,0,0,0,1,0,0,0,1,0,1,0,0,1
500,0,0,0,1,0,0,0,1,0,1,0,0,1
501,0,0,0,1,0,0,1,0,1,0,0,0,1
502,0,0,0,1,0,0,1,0,1,0,0,0,1
503,0,0,0,1,0,0,0,1,1,0,0,0,1
504,1,0,0,0,1,0,0,1,1,0,1,0,0
505,0,1,0,0,1,1,0,0,0,1,1,0,0
506,1,0,2,1,0,0,0,1,1,0,0,1,0
507,1,0,0,1,0,0,0,1,0,1,1,0,0
508,0,0,0,1,0,0,0,1,0,1,0,0,1
509,1,0,0,1,0,0,0,1,0,1,0,0,1
510,1,0,0,1,0,0,1,0,0,1,0,0,1
511,0,0,0,1,0,0,0,1,0,1,0,0,1
512,1,0,0,0,1,0,0,1,0,1,1,0,0
513,1,1,0,1,0,1,0,0,1,0,1,0,0
514,0,0,0,1,0,0,0,1,0,1,0,0,1
515,0,0,0,0,1,0,0,1,0,1,1,0,0
516,1,0,0,0,1,0,0,1,1,0,0,1,0
517,0,0,0,1,0,0,1,0,0,1,0,0,1
518,1,1,0,1,0,0,0,1,1,0,0,1,0
519,0,0,0,1,0,0,0,1,0,1,0,0,1
520,1,0,0,0,1,0,0,1,1,0,1,0,0
521,0,0,0,1,0,0,0,1,0,1,0,0,1
522,0,0,0,1,0,1,0,0,0,1,0,0,1
523,1,0,1,0,1,1,0,0,1,0,1,0,0
524,0,0,0,1,0,1,0,0,0,1,0,0,1
525,0,0,0,1,0,0,1,0,0,1,0,0,1
526,1,0,0,1,0,0,0,1,1,0,0,1,0
527,0,0,0,0,1,0,0,1,0,1,1,0,0
528,0,0,0,1,0,0,0,1,0,1,0,0,1
529,0,2,1,1,0,0,0,1,0,1,0,1,0
530,1,1,1,1,0,0,0,1,1,0,0,1,0
531,0,0,0,1,0,1,0,0,0,1,0,0,1
532,0,1,1,1,0,1,0,0,0,1,0,0,1
533,1,0,2,1,0,1,0,0,1,0,0,0,1
534,0,0,0,1,0,0,0,1,1,0,0,0,1
535,1,0,2,1,0,0,0,1,1,0,0,1,0
536,0,0,0,0,1,0,0,1,0,1,1,0,0
537,1,0,0,1,0,1,0,0,1,0,1,0,0
538,0,0,0,1,0,0,0,1,0,1,0,0,1
539,1,0,2,0,1,1,0,0,1,0,1,0,0
540,1,0,2,0,1,0,0,1,1,0,1,0,0
541,0,4,2,1,0,0,0,1,1,0,0,0,1
542,0,4,2,1,0,0,0,1,1,0,0,0,1
543,1,1,0,1,0,0,0,1,0,1,0,1,0
544,0,1,0,0,1,1,0,0,0,1,1,0,0
545,0,0,0,1,0,0,0,1,0,1,1,0,0
546,1,1,0,1,0,0,0,1,1,0,0,1,0
547,1,0,0,1,0,1,0,0,0,1,0,1,0
548,0,1,1,1,0,0,0,1,0,1,0,0,1
549,1,1,1,1,0,0,0,1,0,1,0,1,0
550,1,0,2,0,1,1,0,0,0,1,1,0,0
551,0,0,0,1,0,0,0,1,0,1,0,1,0
552,0,0,0,1,0,0,1,0,0,1,0,0,1
553,1,0,0,1,0,1,0,0,0,1,0,0,1
554,1,0,0,1,0,0,0,1,1,0,0,0,1
555,0,0,0,1,0,0,0,1,0,1,1,0,0
556,1,1,0,0,1,1,0,0,1,0,1,0,0
557,0,0,0,1,0,1,0,0,0,1,1,0,0
558,1,1,1,0,1,0,0,1,1,0,1,0,0
559,1,1,0,1,0,0,0,1,1,0,0,0,1
560,0,0,0,1,0,0,1,0,0,1,0,0,1
561,0,0,0,1,0,0,0,1,0,1,0,0,1
562,0,0,0,1,0,0,0,1,0,1,0,1,0
563,0,0,0,1,0,0,0,1,0,1,0,0,1
564,0,0,0,1,0,0,0,1,1,0,0,0,1
565,0,2,0,1,0,0,0,1,0,1,0,0,1
566,0,0,0,1,0,0,0,1,0,1,0,0,1
567,0,0,4,1,0,0,0,1,1,0,0,0,1
568,0,0,0,1,0,1,0,0,0,1,0,0,1
569,1,0,0,1,0,0,0,1,0,1,0,0,1
570,1,0,0,1,0,0,0,1,0,1,0,1,0
571,1,2,0,0,1,0,0,1,1,0,1,0,0
572,1,0,0,0,1,0,0,1,0,1,1,0,0
573,1,0,0,1,0,0,1,0,1,0,0,0,1
574,0,0,0,1,0,0,0,1,0,1,0,0,1
575,0,0,0,1,0,0,0,1,0,1,0,0,1
576,1,0,0,1,0,0,0,1,1,0,0,1,0
577,1,1,0,0,1,0,0,1,1,0,1,0,0
578,0,1,0,1,0,1,0,0,1,0,0,0,1
579,1,0,0,1,0,0,0,1,0,1,0,0,1
580,1,1,1,1,0,0,0,1,1,0,0,1,0
581,1,1,1,0,1,1,0,0,1,0,1,0,0
582,0,0,0,1,0,0,0,1,0,1,0,1,0
583,0,0,0,0,1,1,0,0,0,1,1,0,0
584,0,0,0,1,0,1,0,0,0,1,0,0,1
585,1,0,2,0,1,0,0,1,1,0,1,0,0
586,0,0,0,1,0,0,0,1,0,1,0,1,0
587,1,1,1,0,1,1,0,0,0,1,1,0,0
588,0,0,0,1,0,0,0,1,0,1,0,0,1
589,0,0,0,1,0,0,0,1,0,1,0,0,1
590,0,0,0,1,0,0,0,1,0,1,0,0,1
591,1,1,0,0,1,1,0,0,1,0,1,0,0
592,0,0,0,1,0,0,0,1,0,1,0,0,1
593,0,0,2,1,0,0,1,0,1,0,0,0,1
594,0,1,0,1,0,0,0,1,0,1,0,1,0
595,0,1,1,1,0,0,0,1,0,1,0,0,1
596,1,0,0,1,0,0,0,1,1,0,0,1,0
597,0,0,0,1,0,0,0,1,0,1,0,0,1
598,0,0,0,1,0,1,0,0,0,1,0,0,1
599,1,1,0,0,1,1,0,0,0,1,1,0,0
600,1,2,1,1,0,0,0,1,1,0,0,1,0
601,0,0,0,1,0,0,0,1,0,1,0,0,1
602,0,0,0,1,0,0,0,1,0,1,1,0,0
603,0,0,0,1,0,0,0,1,0,1,0,0,1
604,1,0,0,1,0,1,0,0,0,1,1,0,0
605,0,1,0,1,0,0,0,1,0,1,0,0,1
606,0,0,0,1,0,0,0,1,0,1,0,0,1
607,1,0,0,1,0,0,0,1,0,1,1,0,0
608,1,1,2,1,0,1,0,0,1,0,0,1,0
609,1,0,0,0,1,0,0,1,1,0,1,0,0
610,0,1,5,1,0,0,0,1,1,0,0,0,1
611,0,0,0,1,0,0,0,1,0,1,0,0,1
612,1,1,0,1,0,0,1,0,1,0,0,0,1
613,0,0,0,1,0,0,1,0,0,1,0,0,1
614,0,0,0,1,0,0,0,1,0,1,0,0,1
615,1,1,2,1,0,0,0,1,1,0,0,1,0
616,0,1,1,1,0,0,0,1,0,1,0,0,1
617,0,1,0,1,0,0,0,1,1,0,0,0,1
618,1,2,1,0,1,0,0,1,1,0,0,1,0
619,0,0,0,1,0,0,0,1,0,1,0,1,0
620,0,1,0,1,0,1,0,0,0,1,0,0,1
621,1,1,0,0,1,0,0,1,0,1,1,0,0
622,1,1,1,1,0,1,0,0,0,1,0,0,1
623,0,0,0,1,0,0,0,1,0,1,0,0,1
624,0,0,0,1,0,0,0,1,0,1,0,0,1
625,0,0,0,0,1,0,0,1,0,1,1,0,0
626,0,0,0,1,0,0,1,0,0,1,0,1,0
627,1,0,0,0,1,0,0,1,1,0,1,0,0
628,0,0,0,1,0,0,0,1,0,1,0,0,1
629,0,0,0,1,0,0,1,0,0,1,0,0,1
630,1,0,0,0,1,0,0,1,0,1,1,0,0
631,0,0,0,1,0,0,0,1,0,1,0,0,1
632,1,0,0,0,1,1,0,0,0,1,1,0,0
633,0,0,0,1,0,0,0,1,0,1,1,0,0
634,0,3,2,1,0,0,0,1,1,0,0,0,1
635,1,0,0,1,0,0,0,1,1,0,0,1,0
636,0,0,0,1,0,0,0,1,0,1,0,0,1
637,0,1,1,1,0,0,0,1,0,1,0,1,0
638,0,0,5,1,0,0,0,1,1,0,0,0,1
639,0,1,0,1,0,0,0,1,0,1,0,0,1
640,0,0,0,1,0,0,0,1,0,1,0,0,1
641,1,0,0,0,1,1,0,0,1,0,1,0,0
642,0,3,2,1,0,0,0,1,1,0,0,0,1
643,1,0,0,1,0,0,0,1,0,1,0,0,1
644,1,2,1,1,0,1,0,0,1,0,0,0,1
645,1,1,0,0,1,1,0,0,0,1,1,0,0
646,0,0,0,1,0,0,0,1,0,1,0,0,1
647,1,0,0,0,1,1,0,0,0,1,1,0,0
648,0,0,0,1,0,0,0,1,0,1,0,0,1
649,1,0,0,1,0,0,0,1,1,0,0,0,1
650,0,0,0,1,0,0,0,1,0,1,0,0,1
651,1,0,1,1,0,0,0,1,1,0,0,1,0
652,0,0,0,1,0,0,0,1,0,1,0,0,1
653,1,0,0,1,0,0,1,0,1,0,0,0,1
654,0,0,0,1,0,0,1,0,1,0,0,0,1
655,0,2,0,1,0,0,0,1,0,1,0,1,0
656,0,0,0,1,0,0,0,1,0,1,0,0,1
657,0,1,1,1,0,0,1,0,1,0,0,0,1
658,0,0,0,1,0,0,0,1,0,1,0,1,0
659,0,0,2,0,1,1,0,0,0,1,1,0,0
660,1,2,0,1,0,0,0,1,0,1,1,0,0
661,0,0,0,1,0,1,0,0,0,1,0,0,1
662,0,0,0,0,1,0,0,1,0,1,1,0,0
663,0,0,0,1,0,0,0,1,0,1,0,0,1
664,1,1,0,1,0,0,0,1,0,1,0,0,1
665,0,2,0,1,0,0,0,1,0,1,0,1,0
666,0,0,0,1,0,0,0,1,0,1,0,1,0
667,0,0,0,1,0,0,0,1,0,1,0,0,1
668,0,0,0,1,0,0,0,1,0,1,0,0,1
669,1,1,0,0,1,0,0,1,1,0,1,0,0
670,1,1,1,1,0,0,0,1,1,0,0,1,0
671,0,1,0,0,1,0,0,1,0,1,1,0,0
672,0,0,0,1,0,0,0,1,0,1,0,1,0
673,1,0,0,1,0,0,0,1,0,1,0,1,0
674,0,0,0,1,0,0,0,1,0,1,0,1,0
675,0,0,0,1,0,0,0,1,0,1,0,0,1
676,0,0,0,1,0,0,0,1,0,1,0,0,1
677,1,0,0,1,0,0,0,1,1,0,0,0,1
678,0,1,6,1,0,0,0,1,1,0,0,0,1
679,1,0,1,0,1,1,0,0,0,1,1,0,0
680,0,0,0,1,0,0,1,0,1,0,0,0,1
681,1,0,0,0,1,1,0,0,0,1,1,0,0
682,0,0,0,1,0,0,0,1,0,1,0,0,1
683,0,5,2,1,0,0,0,1,0,1,0,0,1
684,0,1,1,1,0,0,0,1,0,1,0,1,0
685,0,1,2,1,0,1,0,0,0,1,0,1,0
686,0,4,1,1,0,0,0,1,0,1,0,0,1
687,0,0,0,1,0,0,0,1,0,1,0,0,1
688,0,0,0,1,0,0,0,1,0,1,0,0,1
689,1,0,1,0,1,0,0,1,1,0,1,0,0
690,1,1,0,0,1,0,0,1,0,1,1,0,0
691,1,0,1,1,0,1,0,0,1,0,0,0,1
692,1,0,0,1,0,0,0,1,0,1,0,0,1
693,0,0,0,1,0,1,0,0,0,1,0,0,1
694,0,0,0,1,0,0,0,1,0,1,1,0,0
695,0,0,0,1,0,0,0,1,0,1,0,1,0
696,0,0,0,1,0,0,0,1,0,1,0,0,1
697,1,0,0,1,0,0,1,0,1,0,0,0,1
698,0,1,1,0,1,1,0,0,0,1,1,0,0
699,0,0,0,0,1,0,0,1,0,1,0,0,1
700,1,1,0,0,1,1,0,0,1,0,1,0,0
701,1,0,0,0,1,0,0,1,0,1,1,0,0
702,0,0,1,1,0,1,0,0,1,0,0,0,1
703,0,0,0,1,0,0,1,0,0,1,0,0,1
704,0,1,0,1,0,0,0,1,0,1,0,0,1
705,0,0,0,1,0,0,0,1,0,1,0,1,0
706,1,0,0,1,0,0,0,1,1,0,0,1,0
707,1,0,0,0,1,0,0,1,0,1,1,0,0
708,1,0,0,1,0,0,0,1,1,0,1,0,0
709,1,1,1,1,0,1,0,0,0,1,0,0,1
710,1,0,0,0,1,1,0,0,1,0,1,0,0
711,0,0,0,0,1,0,0,1,0,1,1,0,0
712,1,1,0,0,1,0,0,1,0,1,1,0,0
713,0,0,0,1,0,0,0,1,0,1,0,0,1
714,0,0,0,1,0,0,0,1,0,1,0,1,0
715,0,0,0,0,1,0,0,1,0,1,0,0,1
716,1,0,0,0,1,1,0,0,1,0,1,0,0
717,1,0,0,0,1,0,0,1,1,0,0,1,0
718,0,0,0,1,0,0,1,0,0,1,0,0,1
719,0,0,0,1,0,0,0,1,0,1,0,0,1
720,1,0,1,1,0,0,0,1,1,0,0,1,0
721,0,1,0,1,0,0,0,1,0,1,0,0,1
722,0,0,0,1,0,0,0,1,0,1,0,1,0
723,0,0,0,1,0,0,0,1,0,1,0,1,0
724,1,1,0,0,1,0,0,1,0,1,1,0,0
725,0,0,0,1,0,0,0,1,0,1,0,0,1
726,1,3,0,1,0,0,0,1,1,0,0,1,0
727,1,0,0,1,0,0,1,0,1,0,0,0,1
728,0,1,0,1,0,0,0,1,0,1,0,1,0
729,0,1,0,1,0,0,0,1,1,0,0,0,1
730,1,0,0,0,1,0,0,1,1,0,1,0,0
731,0,0,0,1,0,1,0,0,0,1,0,0,1
732,0,0,0,1,0,0,0,1,0,1,0,1,0
733,0,0,0,1,0,0,0,1,0,1,0,1,0
734,0,0,0,1,0,0,0,1,0,1,0,1,0
735,0,0,0,1,0,0,0,1,0,1,0,0,1
736,0,1,3,1,0,0,0,1,1,0,0,0,1
737,1,0,0,0,1,1,0,0,0,1,1,0,0
738,0,0,0,1,0,0,0,1,0,1,0,0,1
739,0,0,0,1,0,0,0,1,0,1,0,0,1
740,1,0,0,0,1,0,0,1,0,1,1,0,0
741,0,1,0,0,1,0,0,1,0,1,1,0,0
742,1,2,2,0,1,1,0,0,1,0,1,0,0
743,0,1,0,1,0,0,0,1,0,1,0,0,1
744,1,0,0,1,0,0,0,1,0,1,0,0,1
745,0,1,1,0,1,0,0,1,0,1,1,0,0
746,0,1,1,1,0,0,0,1,0,1,0,0,1
747,1,0,0,1,0,0,0,1,1,0,0,1,0
748,0,1,0,0,1,0,0,1,0,1,1,0,0
749,0,0,0,1,0,0,1,0,0,1,0,0,1
750,1,1,1,1,0,0,0,1,1,0,0,1,0
751,1,0,1,0,1,0,0,1,0,1,0,0,1
752,0,0,0,1,0,0,0,1,0,1,0,0,1
753,0,0,0,1,0,0,0,1,0,1,0,0,1
754,1,1,2,1,0,0,0,1,1,0,0,1,0
755,1,1,1,1,0,0,0,1,0,1,0,1,0
756,0,0,0,1,0,0,0,1,0,1,0,0,1
757,0,0,0,1,0,0,0,1,0,1,0,1,0
758,0,0,0,1,0,0,0,1,0,1,0,0,1
759,1,0,0,0,1,0,0,1,1,0,1,0,0
760,0,0,0,1,0,0,0,1,0,1,0,0,1
761,0,0,0,1,0,0,0,1,0,1,0,0,1
762,1,0,0,1,0,1,0,0,0,1,0,0,1
763,1,1,2,0,1,0,0,1,1,0,1,0,0
764,0,0,0,1,0,0,0,1,0,1,0,0,1
765,1,1,0,0,1,0,0,1,1,0,1,0,0
766,0,0,0,1,0,1,0,0,0,1,1,0,0
767,0,0,0,1,0,0,1,0,1,0,0,0,1
768,0,1,0,1,0,0,1,0,0,1,0,0,1
769,0,0,0,1,0,0,0,1,0,1,0,0,1
770,0,0,0,1,0,0,0,1,0,1,0,0,1
771,0,0,0,1,0,0,0,1,0,1,0,0,1
772,0,0,0,0,1,0,0,1,1,0,0,1,0
773,0,0,0,1,0,1,0,0,0,1,0,0,1
774,1,1,3,1,0,0,0,1,1,0,0,1,0
775,0,0,0,1,0,0,0,1,0,1,0,0,1
776,0,0,0,0,1,0,1,0,0,1,0,0,1
777,1,0,0,1,0,0,0,1,1,0,0,0,1
778,0,0,0,1,0,0,1,0,0,1,0,0,1
779,1,0,1,0,1,0,0,1,1,0,1,0,0
780,1,0,0,1,0,1,0,0,1,0,0,0,1
781,1,1,0,0,1,0,0,1,1,0,1,0,0
782,0,0,0,0,1,0,0,1,0,1,1,0,0
783,0,1,2,1,0,0,0,1,0,1,0,0,1
784,0,0,0,1,0,0,0,1,0,1,0,0,1
785,0,0,0,1,0,0,0,1,0,1,0,0,1
786,1,0,0,1,0,0,0,1,1,0,0,0,1
787,0,4,1,1,0,0,1,0,0,1,0,0,1
788,1,1,2,1,0,0,0,1,0,1,0,0,1
789,0,0,0,0,1,1,0,0,0,1,1,0,0
790,0,0,0,1,0,0,1,0,0,1,0,0,1
791,0,0,0,1,0,0,0,1,0,1,0,1,0
792,0,8,2,1,0,0,0,1,1,0,0,0,1
793,0,0,0,1,0,1,0,0,0,1,1,0,0
794,0,0,0,1,0,0,0,1,0,1,0,0,1
795,0,0,0,1,0,0,0,1,0,1,0,1,0
796,1,0,0,0,1,0,0,1,1,0,1,0,0
797,1,0,0,1,0,0,0,1,1,0,0,0,1
798,0,0,0,1,0,1,0,0,0,1,0,0,1
799,0,1,1,1,0,0,0,1,1,0,0,0,1
800,0,0,0,1,0,0,0,1,0,1,0,1,0
801,1,1,1,1,0,0,0,1,1,0,0,1,0
802,1,1,2,0,1,0,0,1,0,1,1,0,0
803,1,0,1,1,0,1,0,0,0,1,0,0,1
804,1,0,0,1,0,0,0,1,0,1,0,0,1
805,0,0,0,1,0,0,0,1,0,1,0,0,1
806,0,0,0,0,1,0,0,1,0,1,1,0,0
807,0,0,0,1,0,0,0,1,1,0,0,0,1
808,0,0,0,1,0,0,0,1,0,1,0,1,0
809,1,1,0,0,1,0,0,1,1,0,1,0,0
810,0,0,0,1,0,0,0,1,0,1,0,0,1
811,0,0,0,1,0,0,0,1,0,1,0,0,1
812,0,0,0,1,0,0,0,1,0,1,0,1,0
813,0,4,2,1,0,0,0,1,1,0,0,0,1
814,0,0,0,1,0,0,0,1,0,1,0,0,1
815,0,0,0,0,1,0,0,1,0,1,1,0,0
816,0,0,0,1,0,0,0,1,1,0,0,0,1
817,0,1,1,1,0,1,0,0,0,1,0,1,0
818,0,0,0,1,0,0,0,1,0,1,0,0,1
819,0,3,2,1,0,0,0,1,0,1,0,0,1
820,1,1,1,0,1,0,0,1,1,0,1,0,0
821,1,0,0,1,0,0,0,1,0,1,0,0,1
822,0,0,0,1,0,0,0,1,0,1,1,0,0
823,1,0,1,0,1,0,0,1,1,0,0,0,1
824,0,4,1,1,0,0,0,1,0,1,0,0,1
825,0,0,0,1,0,0,1,0,0,1,0,0,1
826,0,0,0,1,0,0,0,1,0,1,0,0,1
827,1,0,2,1,0,1,0,0,0,1,0,1,0
828,1,0,0,1,0,0,1,0,0,1,0,0,1
829,1,0,0,0,1,0,0,0,1,0,1,0,0
830,1,1,0,1,0,1,0,0,1,0,0,0,1
831,1,1,1,1,0,0,0,1,0,1,0,1,0
832,0,0,0,1,0,1,0,0,0,1,0,0,1
833,0,0,0,1,0,0,0,1,0,1,0,0,1
834,0,0,0,1,0,0,0,1,0,1,0,0,1
835,1,1,1,0,1,1,0,0,1,0,1,0,0
836,0,0,0,1,0,0,0,1,0,1,0,0,1
837,0,0,0,1,0,0,0,1,0,1,0,0,1
838,1,0,0,1,0,0,0,1,0,1,0,0,1
839,1,0,0,0,1,1,0,0,0,1,1,0,0
840,0,0,0,1,0,0,0,1,0,1,0,0,1
841,0,0,0,1,0,0,0,1,0,1,0,1,0
842,1,0,0,1,0,1,0,0,1,0,1,0,0
843,0,0,0,1,0,1,0,0,0,1,0,0,1
844,0,0,0,1,0,0,0,1,0,1,0,0,1
845,0,0,0,1,0,0,0,1,0,1,0,0,1
846,0,8,2,1,0,0,0,1,0,1,0,0,1
847,0,0,0,1,0,1,0,0,0,1,0,0,1
848,0,0,1,1,0,0,0,1,0,1,0,1,0
849,1,1,0,0,1,1,0,0,1,0,1,0,0
850,0,4,2,1,0,0,0,1,0,1,0,0,1
851,0,0,0,1,0,0,0,1,0,1,0,0,1
852,0,1,1,1,0,1,0,0,1,0,0,0,1
853,1,0,1,0,1,0,0,1,1,0,1,0,0
854,0,1,0,1,0,0,0,1,1,0,0,1,0
855,1,0,1,1,0,0,0,1,1,0,0,0,1
856,1,1,1,1,0,0,0,1,1,0,1,0,0
857,1,0,0,0,1,0,0,1,0,1,1,0,0
858,1,0,3,1,0,1,0,0,1,0,0,0,1
859,0,0,0,1,0,1,0,0,0,1,0,0,1
860,0,2,0,1,0,0,0,1,0,1,0,0,1
861,0,1,0,1,0,0,0,1,0,1,0,1,0
862,1,0,0,0,1,0,0,1,1,0,1,0,0
863,0,8,2,1,0,0,0,1,1,0,0,0,1
864,0,0,0,1,0,0,0,1,0,1,0,1,0
865,1,0,0,1,0,0,0,1,1,0,0,1,0
866,1,1,0,1,0,1,0,0,1,0,0,1,0
867,0,0,0,0,1,0,0,1,0,1,1,0,0
868,0,0,0,1,0,0,0,1,0,1,0,0,1
869,1,1,1,1,0,0,0,1,0,1,0,0,1
870,0,0,0,1,0,0,0,1,0,1,0,0,1
871,1,1,1,0,1,0,0,1,1,0,1,0,0
872,0,0,0,0,1,0,0,1,0,1,1,0,0
873,0,0,0,1,0,0,0,1,0,1,0,0,1
874,1,1,0,1,0,1,0,0,1,0,0,1,0
875,1,0,0,1,0,1,0,0,1,0,0,0,1
876,0,0,0,1,0,0,0,1,0,1,0,0,1
877,0,0,0,1,0,0,0,1,0,1,0,0,1
878,0,0,0,1,0,0,0,1,0,1,0,0,1
879,1,0,1,0,1,1,0,0,1,0,1,0,0
880,1,0,1,1,0,0,0,1,1,0,0,1,0
881,0,0,0,1,0,0,0,1,0,1,0,0,1
882,0,0,0,1,0,0,0,1,1,0,0,0,1
883,0,0,0,1,0,0,0,1,0,1,0,1,0
884,0,0,0,1,0,0,0,1,0,1,0,0,1
885,0,0,5,1,0,0,1,0,1,0,0,0,1
886,0,0,0,1,0,0,0,1,0,1,0,1,0
887,1,0,0,0,1,0,0,1,1,0,1,0,0
888,0,1,2,1,0,0,0,1,1,0,0,0,1
889,1,0,0,0,1,1,0,0,0,1,1,0,0
890,0,0,0,1,0,0,1,0,0,1,0,0,1
